Fecha,Saturación,N° de pallets
2026-06-27 00:11:05.413457,220.0,242
2026-06-27 00:37:20.882157,204.55,225
2026-06-27 01:19:08.804093,192.73,212
2026-06-27 01:59:01.962562,174.55,192
2026-06-27 02:23:30.241121,154.55,170
2026-06-27 03:04:05.262308,147.27,162
2026-06-27 03:26:34.878919,133.64,147
2026-06-27 04:23:30.373067,131.82,145
2026-06-27 05:22:43.908301,98.18,108
2026-06-27 06:03:32.334630,103.64,114
2026-06-27 07:01:46.401341,115.45,127
2026-06-27 07:59:59.743375,108.18,119
2026-06-27 08:23:53.785336,90.91,100
2026-06-27 08:50:11.457593,90.91,100
2026-06-27 09:12:56.111955,115.45,127
2026-06-27 09:36:28.388862,97.27,107
2026-06-27 10:02:44.917846,91.82,101
2026-06-27 10:43:41.314303,70.91,78
