Fecha,Saturación,N° de pallets
2025-10-08 00:33:18.841717,79.09,87
2025-10-08 00:51:56.743785,71.82,79
2025-10-08 01:27:59.840682,45.45,50
2025-10-08 02:50:41.616407,23.64,26
2025-10-08 03:06:54.684673,36.36,40
2025-10-08 03:43:30.760335,50.0,55
2025-10-08 04:02:12.309009,48.18,53
2025-10-08 04:57:29.557580,21.82,24
2025-10-08 05:36:25.229689,27.27,30
2025-10-08 05:54:40.030015,47.27,52
2025-10-08 06:12:55.381638,22.73,25
2025-10-08 06:48:01.372643,42.73,47
2025-10-08 07:06:16.096202,42.73,47
2025-10-08 08:23:00.821705,42.73,47
2025-10-08 10:25:07.440342,15.45,17
2025-10-08 11:04:33.789792,21.82,24
