Fecha,Saturación,N° de pallets
2026-04-10 00:45:24.360769,10.91,12
2026-04-10 01:02:16.603267,10.0,11
2026-04-10 01:19:16.434189,7.27,8
2026-04-10 01:36:02.839680,10.0,11
2026-04-10 02:10:27.705054,7.27,8
2026-04-10 02:42:38.395621,8.18,9
2026-04-10 02:59:21.790104,8.18,9
2026-04-10 03:31:26.485418,18.18,20
2026-04-10 03:47:02.338749,12.73,14
2026-04-10 04:02:41.881496,20.91,23
2026-04-10 04:20:45.676572,6.36,7
2026-04-10 05:09:13.412158,22.73,25
2026-04-10 05:41:12.971293,9.09,10
2026-04-10 05:57:56.299916,9.09,10
2026-04-10 06:46:28.449875,31.82,35
2026-04-10 07:03:14.183746,31.82,35
2026-04-10 07:20:01.633963,31.82,35
2026-04-10 07:36:47.450385,33.64,37
2026-04-10 07:52:19.629674,64.55,71
2026-04-10 08:43:55.190145,24.55,27
2026-04-10 09:16:08.084125,40.91,45
2026-04-10 09:49:17.093139,36.36,40
2026-04-10 10:04:53.228947,45.45,50
2026-04-10 10:37:20.134663,55.45,61
2026-04-10 11:09:45.123252,37.27,41
