Fecha,Saturación,N° de pallets
2026-04-03 00:09:25.274510,210.0,231
2026-04-03 00:26:11.904393,213.64,235
2026-04-03 00:41:45.265316,204.55,225
2026-04-03 01:30:27.562632,201.82,222
2026-04-03 01:47:14.555155,199.09,219
2026-04-03 02:04:02.297437,199.09,219
2026-04-03 02:54:25.079619,194.55,214
2026-04-03 03:09:59.465759,224.55,247
2026-04-03 03:42:05.786797,227.27,250
2026-04-03 03:58:59.790030,233.64,257
2026-04-03 04:14:37.235394,211.82,233
2026-04-03 04:30:16.725879,211.82,233
2026-04-03 04:47:03.248308,224.55,247
2026-04-03 05:20:54.848566,228.18,251
2026-04-03 05:37:46.723432,231.82,255
2026-04-03 05:54:31.491221,203.64,224
2026-04-03 06:12:45.026840,229.09,252
2026-04-03 06:30:51.939731,234.55,258
2026-04-03 06:47:50.848215,234.55,258
2026-04-03 07:22:58.569426,214.55,236
2026-04-03 07:39:44.053658,214.55,236
2026-04-03 07:57:41.841054,206.36,227
2026-04-03 08:14:29.801169,184.55,203
2026-04-03 08:31:16.516689,173.64,191
2026-04-03 08:48:29.876263,173.64,191
2026-04-03 09:06:33.987252,173.64,191
2026-04-03 09:40:14.339041,160.0,176
2026-04-03 09:57:04.050628,156.36,172
2026-04-03 10:29:06.057501,147.27,162
2026-04-03 10:45:57.188434,141.82,156
2026-04-03 11:19:19.357767,129.09,142
2026-04-03 11:36:19.679274,116.36,128
2026-04-03 11:52:04.261055,120.91,133
2026-04-03 12:08:48.679788,112.73,124
2026-04-03 12:25:33.094311,107.27,118
2026-04-03 12:42:21.208601,90.0,99
2026-04-03 12:59:06.529583,88.18,97
2026-04-03 13:17:23.527224,85.45,94
2026-04-03 13:34:15.332452,67.27,74
2026-04-03 13:51:02.533309,70.0,77
2026-04-03 14:09:08.204107,64.55,71
2026-04-03 14:27:22.573857,102.73,113
2026-04-03 14:43:00.774062,107.27,118
2026-04-03 15:15:41.163119,107.27,118
2026-04-03 15:32:46.552732,107.27,118
2026-04-03 15:48:23.895056,107.27,118
2026-04-03 16:21:59.971949,110.91,122
2026-04-03 16:55:53.956692,80.0,88
2026-04-03 17:11:28.698934,83.64,92
2026-04-03 17:28:16.595985,74.55,82
2026-04-03 18:02:48.806254,70.91,78
2026-04-03 18:20:26.503202,77.27,85
2026-04-03 18:37:25.075459,77.27,85
2026-04-03 18:55:23.956523,63.64,70
2026-04-03 19:13:45.449005,60.91,67
2026-04-03 19:30:32.923183,68.18,75
2026-04-03 20:03:12.018243,53.64,59
2026-04-03 20:20:53.085252,39.09,43
2026-04-03 20:36:31.367197,37.27,41
2026-04-03 20:52:02.969379,18.18,20
2026-04-03 21:10:23.220313,30.0,33
2026-04-03 21:42:54.689717,238.18,262
2026-04-03 21:59:46.206186,14.55,16
2026-04-03 22:18:07.707630,14.55,16
2026-04-03 22:35:33.345882,14.55,16
