Fecha,Saturación,N° de pallets
2025-12-15 13:26:20.998270,5.45,6
2025-12-15 13:45:03.370224,12.73,14
2025-12-15 14:00:37.291551,27.27,30
2025-12-15 14:33:10.897543,37.27,41
2025-12-15 14:51:40.905120,37.27,41
2025-12-15 15:07:30.086381,37.27,41
2025-12-15 15:25:56.151658,45.45,50
2025-12-15 16:17:57.553024,65.45,72
2025-12-15 16:36:16.453487,65.45,72
2025-12-15 16:52:40.840954,70.91,78
2025-12-15 17:09:26.530782,50.91,56
2025-12-15 17:25:34.924810,50.91,56
2025-12-15 17:41:36.323559,55.45,61
