Fecha,Saturación,N° de pallets
2026-01-03 00:01:22.785090,168.18,185
2026-01-03 00:19:20.661360,155.45,171
2026-01-03 00:35:05.503688,149.09,164
2026-01-03 00:50:36.569168,158.18,174
2026-01-03 01:06:05.798531,140.0,154
2026-01-03 01:21:39.274587,122.73,135
2026-01-03 01:40:57.272871,104.55,115
2026-01-03 01:57:54.124143,110.0,121
2026-01-03 02:13:24.461442,123.64,136
2026-01-03 02:28:56.844101,122.73,135
2026-01-03 02:44:29.459196,107.27,118
2026-01-03 02:59:59.100849,107.27,118
2026-01-03 03:15:28.429310,93.64,103
2026-01-03 03:47:55.174862,93.64,103
2026-01-03 04:03:29.573642,72.73,80
2026-01-03 04:19:05.917834,72.73,80
