Fecha,Saturación,N° de pallets
2026-08-20 07:01:03.584393,13.64,15
2026-08-20 07:27:38.886153,13.64,15
2026-08-20 07:52:16.029129,13.64,15
2026-08-20 08:17:45.404265,2.73,3
2026-08-20 08:42:41.419281,3.64,4
2026-08-20 09:07:59.925999,13.64,15
2026-08-20 09:33:11.558928,7.27,8
2026-08-20 10:57:37.670825,2.73,3
2026-08-20 11:07:33.617644,1.82,2
2026-08-20 11:32:36.924082,7.27,8
2026-08-20 11:58:14.290358,16.36,18
2026-08-20 12:25:00.622145,20.0,22
2026-08-20 12:49:44.695916,31.82,35
2026-08-20 13:14:38.828142,25.45,28
2026-08-20 13:39:10.424687,39.09,43
2026-08-20 14:03:43.499185,39.09,43
2026-08-20 14:30:10.341163,39.09,43
2026-08-20 14:55:27.155899,20.91,23
2026-08-20 15:20:17.197947,25.45,28
2026-08-20 15:45:03.228542,17.27,19
2026-08-20 16:11:49.141967,332.73,366
2026-08-20 16:36:29.467681,15.45,17
2026-08-20 17:01:09.596843,30.0,33
2026-08-20 17:25:37.679022,20.91,23
2026-08-20 17:50:53.871448,20.0,22
2026-08-20 18:17:08.443664,20.91,23
2026-08-20 18:41:35.349523,25.45,28
2026-08-20 19:06:01.300886,26.36,29
2026-08-20 19:30:45.243875,22.73,25
2026-08-20 19:57:00.771164,29.09,32
2026-08-20 20:23:16.206212,31.82,35
2026-08-20 20:45:34.671860,37.27,41
2026-08-20 21:10:04.210756,26.36,29
