Fecha,Saturación,N° de pallets
2026-09-05 00:10:41.790300,20.0,22
2026-09-05 00:36:55.791222,21.82,24
2026-09-05 01:03:13.448370,21.73,24
2026-09-05 01:29:29.924091,20.91,23
2026-09-05 01:55:54.868121,10.0,11
2026-09-05 02:22:29.132851,13.64,15
2026-09-05 02:48:41.274446,28.18,31
2026-09-05 03:15:03.014224,30.0,33
2026-09-05 03:22:23.701629,30.0,33
2026-09-05 03:50:31.594524,32.73,36
2026-09-05 04:16:46.058886,40.91,45
2026-09-05 04:43:07.009585,28.18,31
2026-09-05 05:09:21.938175,14.55,16
2026-09-05 05:35:55.028442,20.0,22
2026-09-05 06:02:19.307762,26.36,29
2026-09-05 06:29:18.695472,100.91,111
2026-09-05 06:56:00.359137,100.91,111
2026-09-05 07:22:39.572726,100.91,111
2026-09-05 07:33:30.197524,100.91,111
2026-09-05 07:59:47.227280,101.82,112
2026-09-05 08:10:29.896955,109.09,120
2026-09-05 08:36:51.343142,103.64,114
2026-09-05 09:03:42.698337,90.91,100
2026-09-05 09:30:25.061203,90.0,99
2026-09-05 09:56:42.253155,90.0,99
2026-09-05 10:23:07.654329,70.91,78
2026-09-05 10:49:46.693147,63.64,70
2026-09-05 11:18:21.765305,43.64,48
2026-09-05 11:45:29.821510,79.09,87
2026-09-05 11:56:17.819114,64.55,71
2026-09-05 12:07:25.384057,104.55,115
2026-09-05 12:33:52.243912,127.27,140
2026-09-05 12:44:34.466469,127.27,140
2026-09-05 13:11:01.919741,127.27,140
2026-09-05 13:39:27.590722,107.27,118
2026-09-05 13:50:12.546083,102.73,113
2026-09-05 14:13:51.037557,80.91,89
2026-09-05 14:24:34.002791,86.36,95
2026-09-05 14:35:14.192300,83.64,92
2026-09-05 15:02:04.088315,77.27,85
2026-09-05 15:12:46.631061,70.91,78
2026-09-05 15:39:09.163550,59.09,65
2026-09-05 15:49:50.006906,59.09,65
2026-09-05 16:16:25.542230,66.36,73
2026-09-05 16:44:48.291004,39.09,43
2026-09-05 17:11:21.663660,32.73,36
2026-09-05 17:39:58.469210,32.73,36
2026-09-05 17:50:43.308838,32.73,36
2026-09-05 18:19:17.271831,32.73,36
2026-09-05 18:30:01.466536,25.45,28
2026-09-05 18:58:06.125487,24.55,27
2026-09-05 19:24:43.121791,24.55,27
2026-09-05 19:35:25.126978,28.18,31
2026-09-05 20:03:44.019116,19.09,21
