Fecha,Saturación,N° de pallets
2026-03-29 00:25:39.697389,21.82,24
2026-03-29 01:01:17.929584,47.27,52
2026-03-29 01:35:35.943970,28.18,31
2026-03-29 01:54:05.278635,40.0,44
2026-03-29 02:44:33.481459,10.91,12
2026-03-29 03:01:36.717900,12.73,14
2026-03-29 03:19:55.987828,28.18,31
2026-03-29 03:56:17.520162,20.0,22
2026-03-29 04:27:28.270901,15.45,17
2026-03-29 05:00:17.261845,36.36,40
2026-03-29 05:32:43.244937,16.36,18
2026-03-29 05:48:32.663902,9.09,10
2026-03-29 06:05:29.551174,0.91,1
2026-03-29 06:21:28.052646,0.91,1
2026-03-29 12:00:31.001928,0.0,0
2026-03-29 13:14:14.195907,0.0,0
2026-03-29 21:02:54.171129,1.82,2
2026-03-29 21:18:38.743817,15.45,17
2026-03-29 21:35:23.371601,50.91,56
2026-03-29 22:09:08.255103,85.45,94
2026-03-29 22:41:54.800077,78.18,86
2026-03-29 22:58:51.789198,100.91,111
