Fecha,Saturación,N° de pallets
2025-12-20 00:14:02.369522,6.36,7
2025-12-20 00:29:43.608632,5.45,6
2025-12-20 00:45:21.845650,10.0,11
2025-12-20 01:03:21.853173,0.91,1
2025-12-20 01:21:32.982444,0.91,1
2025-12-20 01:37:06.004997,5.45,6
2025-12-20 01:52:47.468887,4.55,5
2025-12-20 02:08:34.988835,4.55,5
2025-12-20 02:24:06.130516,7.27,8
2025-12-20 02:39:40.474958,15.45,17
2025-12-20 02:55:17.913118,8.18,9
2025-12-20 03:10:58.710482,16.36,18
2025-12-20 03:26:47.401606,19.09,21
2025-12-20 03:42:25.823881,10.0,11
2025-12-20 04:15:55.207914,34.55,38
2025-12-20 04:31:32.708234,40.0,44
2025-12-20 04:47:03.626512,42.73,47
2025-12-20 05:02:36.474443,24.55,27
2025-12-20 05:34:58.211509,29.09,32
2025-12-20 05:53:44.099471,24.55,27
2025-12-20 06:09:25.722134,34.55,38
2025-12-20 06:25:03.563462,50.91,56
2025-12-20 06:40:43.559556,50.91,56
2025-12-20 06:56:48.887198,50.91,56
2025-12-20 07:12:47.220789,50.91,56
2025-12-20 07:28:28.405494,43.64,48
2025-12-20 07:45:59.215215,37.27,41
2025-12-20 08:03:36.544531,37.27,41
2025-12-20 08:19:17.894718,31.82,35
2025-12-20 08:34:58.193300,30.0,33
2025-12-20 08:50:33.260662,25.45,28
2025-12-20 09:06:08.473335,37.27,41
2025-12-20 09:21:48.114208,13.64,15
2025-12-20 09:39:37.853856,15.45,17
2025-12-20 09:58:40.544472,25.45,28
2025-12-20 10:14:28.285451,30.91,34
2025-12-20 10:32:35.359188,45.45,50
2025-12-20 10:48:09.866902,45.45,50
2025-12-20 11:03:49.465484,45.45,50
