Fecha,Saturación,N° de pallets
2026-03-23 07:28:15.902671,90.0,99
2026-03-23 07:45:23.249661,107.27,118
2026-03-23 08:01:00.584430,106.36,117
2026-03-23 08:16:38.554005,97.27,107
2026-03-23 08:35:55.781185,82.73,91
2026-03-23 09:08:42.765124,82.73,91
2026-03-23 09:26:20.077935,80.91,89
2026-03-23 09:43:40.244308,64.55,71
2026-03-23 10:03:52.273222,68.09,74
2026-03-23 10:19:40.858826,68.18,75
2026-03-23 10:37:14.536470,103.64,114
2026-03-23 10:54:21.805065,86.36,95
2026-03-23 11:10:08.962912,79.09,87
2026-03-23 11:25:58.735991,79.09,87
2026-03-23 15:23:32.015903,82.73,91
2026-03-23 15:40:51.874589,96.36,106
2026-03-23 15:58:14.191396,82.73,91
2026-03-23 16:15:08.674381,82.73,91
2026-03-23 16:32:50.394421,69.09,76
2026-03-23 16:50:09.715928,105.45,116
2026-03-23 17:25:00.807411,84.55,93
2026-03-23 17:41:43.082484,70.0,77
2026-03-23 17:59:46.132377,61.82,68
2026-03-23 18:15:40.875239,75.45,83
2026-03-23 18:32:40.611239,55.45,61
2026-03-23 18:49:53.393809,54.55,60
2026-03-23 19:09:03.033515,110.0,121
2026-03-23 19:26:39.574629,91.82,101
2026-03-23 19:43:53.091189,102.73,113
2026-03-23 19:59:28.965252,102.73,113
2026-03-23 20:15:09.298455,102.73,113
2026-03-23 20:30:56.952846,77.27,85
2026-03-23 20:47:49.556212,77.27,85
2026-03-23 21:04:17.727835,77.27,85
2026-03-23 21:21:31.071724,62.73,69
2026-03-23 21:37:39.897217,61.82,68
2026-03-23 21:53:29.679627,57.27,63
2026-03-23 22:09:16.060533,87.27,96
