Fecha,Saturación,N° de pallets
2026-07-11 07:23:55.649754,38.18,42
2026-07-11 08:19:33.414837,34.55,38
2026-07-11 08:43:35.081823,34.55,38
2026-07-11 09:08:47.402643,47.27,52
2026-07-11 09:50:27.144594,78.18,86
2026-07-11 10:30:19.645750,58.18,64
2026-07-11 12:01:41.882777,71.82,79
2026-07-11 12:28:52.374243,77.27,85
2026-07-11 12:56:53.134813,77.27,85
2026-07-11 14:45:10.329066,35.45,39
2026-07-11 15:08:54.344735,35.45,39
2026-07-11 16:07:56.164391,29.09,32
2026-07-11 16:48:36.066766,32.73,36
2026-07-11 18:20:37.823693,6.36,7
2026-07-11 18:47:44.044143,19.09,21
2026-07-11 19:14:04.263446,19.09,21
2026-07-11 19:39:22.722700,5.45,6
