Fecha,Saturación,N° de pallets
2026-01-22 00:03:38.463902,57.27,63
2026-01-22 00:36:33.830186,46.36,51
2026-01-22 00:51:56.715759,39.09,43
2026-01-22 01:08:26.354094,34.55,38
2026-01-22 01:56:46.940143,22.73,25
2026-01-22 02:14:26.421592,9.09,10
2026-01-22 02:29:47.774875,10.0,11
2026-01-22 03:03:26.160688,10.0,11
2026-01-22 03:18:49.860395,12.73,14
2026-01-22 03:34:11.617698,17.27,19
2026-01-22 03:49:35.545958,10.0,11
2026-01-22 04:04:59.706600,7.27,8
2026-01-22 04:20:23.598188,10.91,12
2026-01-22 04:52:22.433934,4.55,5
2026-01-22 05:07:43.887303,8.18,9
2026-01-22 05:23:06.277419,13.64,15
2026-01-22 05:38:26.571554,11.82,13
